id_add_producao_intelectual,an_base,cd_programa_ies,nm_programa_ies,com_discentes,com_egressos,com_egressos_ou_discentes
18706269,2013,33010013003P8,METEOROLOGIA,false,false,false
18706270,2013,33010013003P8,METEOROLOGIA,false,false,false
18706893,2013,33010013003P8,METEOROLOGIA,true,false,true
18706894,2013,33010013003P8,METEOROLOGIA,true,false,true
18706896,2013,33010013003P8,METEOROLOGIA,true,false,true
18706898,2013,33010013003P8,METEOROLOGIA,true,false,true
18706903,2013,33010013003P8,METEOROLOGIA,true,false,true
18706904,2013,33010013003P8,METEOROLOGIA,false,false,false
18706907,2013,33010013003P8,METEOROLOGIA,false,false,false
18706930,2013,33010013003P8,METEOROLOGIA,false,false,false
18706934,2013,33010013003P8,METEOROLOGIA,false,false,false
18706938,2013,33010013003P8,METEOROLOGIA,false,false,false
18706940,2013,33010013003P8,METEOROLOGIA,false,false,false
18706941,2013,33010013003P8,METEOROLOGIA,true,false,true
18706942,2013,33010013003P8,METEOROLOGIA,true,false,true
18706952,2013,33010013003P8,METEOROLOGIA,true,false,true
18706959,2013,33010013003P8,METEOROLOGIA,true,false,true
18706960,2013,33010013003P8,METEOROLOGIA,false,false,false
18706972,2013,33010013003P8,METEOROLOGIA,true,false,true
18706973,2013,33010013003P8,METEOROLOGIA,false,false,false
18706977,2013,33010013003P8,METEOROLOGIA,false,false,false
18706982,2013,33010013003P8,METEOROLOGIA,false,false,false
18706989,2013,33010013003P8,METEOROLOGIA,true,false,true
18707011,2013,33010013003P8,METEOROLOGIA,false,false,false
18707012,2013,33010013003P8,METEOROLOGIA,false,false,false
18707013,2013,33010013003P8,METEOROLOGIA,false,false,false
18707014,2013,33010013003P8,METEOROLOGIA,false,false,false
18707015,2013,33010013003P8,METEOROLOGIA,true,false,true
18707025,2013,33010013003P8,METEOROLOGIA,true,false,true
18707039,2013,33010013003P8,METEOROLOGIA,true,false,true
18874757,2013,33010013010P4,ASTROFÍSICA,true,false,true
18874765,2013,33010013010P4,ASTROFÍSICA,true,false,true
18874774,2013,33010013010P4,ASTROFÍSICA,false,false,false
18874786,2013,33010013010P4,ASTROFÍSICA,false,false,false
18874788,2013,33010013010P4,ASTROFÍSICA,true,false,true
18874832,2013,33010013010P4,ASTROFÍSICA,true,false,true
18874853,2013,33010013010P4,ASTROFÍSICA,false,false,false
18874857,2013,33010013010P4,ASTROFÍSICA,false,false,false
18874858,2013,33010013010P4,ASTROFÍSICA,false,false,false
19253736,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254007,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254009,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254053,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254063,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254065,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254135,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254139,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254143,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254212,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254216,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254217,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254218,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254220,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254221,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254226,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254230,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254311,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254313,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254400,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254404,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254406,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254407,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254474,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254477,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254488,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254595,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254598,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254605,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254607,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254633,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254652,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254655,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254662,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254665,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254666,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254670,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254696,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254707,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254710,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254733,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254740,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254746,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254749,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254768,2013,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
19254797,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254798,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19254810,2013,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
19835152,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835155,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835158,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835161,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835165,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835168,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19835170,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835212,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835218,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835220,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835226,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835277,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19835282,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835283,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835284,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835286,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835406,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835516,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835517,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835664,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835667,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835669,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835754,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19835761,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835769,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835770,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835812,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835814,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835828,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19835892,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835894,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835896,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835897,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835901,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835906,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835975,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19835983,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836024,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836069,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836088,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836093,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836094,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836095,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836097,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836100,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836126,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836143,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836146,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836151,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836153,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836155,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836163,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836166,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836167,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836174,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836176,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836178,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836179,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836180,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836183,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836188,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836189,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836190,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836191,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836201,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836207,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836208,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
19836209,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836213,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836214,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836215,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19836216,2013,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
19990717,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990721,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990723,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990724,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990725,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990731,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990732,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990733,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990734,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990735,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990736,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990737,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990738,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990740,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990743,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990744,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990747,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990748,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990749,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990750,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990754,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990755,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990756,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990760,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990766,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990767,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990768,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990769,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990770,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990772,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990773,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990774,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990775,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990776,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990777,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990780,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990781,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990783,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990785,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990786,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990789,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990790,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990794,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990795,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990796,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990798,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990799,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990800,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990801,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990804,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990806,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990807,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990810,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990811,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990815,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990816,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990817,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990818,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990825,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990826,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990829,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990831,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990832,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990833,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990834,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990840,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990842,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990843,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990844,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990845,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990847,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990848,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990849,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990851,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990852,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990853,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990854,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990855,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990860,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990862,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990864,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990869,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990870,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990872,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990874,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990875,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990876,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990877,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990878,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990882,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990884,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990885,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990893,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990896,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990897,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990899,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990900,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990901,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990906,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990909,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990911,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990912,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990914,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990917,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990919,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990920,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990923,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990925,2013,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19990928,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19990931,2013,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
20384640,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384641,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384645,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384646,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384649,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384650,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384676,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384677,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384679,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384680,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384681,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384682,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384683,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384686,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384687,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384688,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384690,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384735,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384738,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384740,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384745,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384746,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384748,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384749,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384750,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384752,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384755,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384756,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384759,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384761,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384765,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384766,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384767,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384769,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384770,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384791,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384792,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384793,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384794,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384795,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384800,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384801,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384802,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384804,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384806,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384807,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384808,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384839,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384848,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384849,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384871,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384872,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384873,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384874,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384875,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384876,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384879,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384883,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384884,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384885,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384889,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384911,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384912,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384913,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384917,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384918,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384919,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384920,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384921,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384922,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384923,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384930,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384955,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384956,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384959,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384960,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384962,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20384963,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20384964,2013,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
